zipcode,subdistrict,province
47000,งิ้วด่อน,สกลนคร
47000,โนนหอม,สกลนคร
47000,เชียงเครือ,สกลนคร
47230,ท่าแร่,สกลนคร
47000,ม่วงลาย,สกลนคร
47000,ดงชน,สกลนคร
47000,ห้วยยาง,สกลนคร
47000,พังขว้าง,สกลนคร
47000,ดงมะไฟ,สกลนคร
47000,ธาตุนาเวง,สกลนคร
47000,เหล่าปอแดง,สกลนคร
47220,หนองลาด,สกลนคร
47000,ฮางโฮง,สกลนคร
47000,โคกก่อง,สกลนคร
47210,กุสุมาลย์,สกลนคร
47210,นาโพธิ์,สกลนคร
47230,นาเพียง,สกลนคร
47210,โพธิไพศาล,สกลนคร
47230,อุ่มจาน,สกลนคร
47180,กุดบาก,สกลนคร
47180,นาม่อง,สกลนคร
47180,กุดไห,สกลนคร
47130,พรรณา,สกลนคร
47130,วังยาง,สกลนคร
47220,พอกน้อย,สกลนคร
47220,นาหัวบ่อ,สกลนคร
47130,ไร่,สกลนคร
47130,ช้างมิ่ง,สกลนคร
47130,นาใน,สกลนคร
47130,สว่าง,สกลนคร
47130,บะฮี,สกลนคร
47130,เชิงชุม,สกลนคร
47160,พังโคน,สกลนคร
47160,ม่วงไข่,สกลนคร
47160,แร่,สกลนคร
47160,ไฮหย่อง,สกลนคร
47160,ต้นผึ้ง,สกลนคร
47150,วาริชภูมิ,สกลนคร
47150,ปลาโหล,สกลนคร
47150,หนองลาด,สกลนคร
47150,คำบ่อ,สกลนคร
47150,ค้อเขียว,สกลนคร
47270,นิคมน้ำอูน,สกลนคร
47270,หนองปลิง,สกลนคร
47270,หนองบัว,สกลนคร
47270,สุวรรณคาม,สกลนคร
47120,วานรนิวาส,สกลนคร
47120,เดื่อศรีคันไชย,สกลนคร
47120,ขัวก่าย,สกลนคร
47120,หนองสนม,สกลนคร
47120,คูสะคาม,สกลนคร
47120,ธาตุ,สกลนคร
47120,หนองแวง,สกลนคร
47120,ศรีวิชัย,สกลนคร
47120,นาซอ,สกลนคร
47120,อินทร์แปลง,สกลนคร
47120,นาคำ,สกลนคร
47120,คอนสวรรค์,สกลนคร
47120,กุดเรือคำ,สกลนคร
47120,หนองแวงใต้,สกลนคร
47250,คำตากล้า,สกลนคร
47250,หนองบัวสิม,สกลนคร
47250,นาแต้,สกลนคร
47250,แพด,สกลนคร
47140,ม่วง,สกลนคร
47140,มาย,สกลนคร
47140,ดงหม้อทอง,สกลนคร
47140,ดงเหนือ,สกลนคร
47140,ดงหม้อทองใต้,สกลนคร
47140,ห้วยหลัว,สกลนคร
47140,โนนสะอาด,สกลนคร
47140,หนองกวั่ง,สกลนคร
47140,บ่อแก้ว,สกลนคร
47170,อากาศ,สกลนคร
47170,โพนแพง,สกลนคร
47170,วาใหญ่,สกลนคร
47170,โพนงาม,สกลนคร
47170,ท่าก้อน,สกลนคร
47170,นาฮี,สกลนคร
47170,บะหว้า,สกลนคร
47170,สามัคคีพัฒนา,สกลนคร
47110,สว่างแดนดิน,สกลนคร
47110,คำสะอาด,สกลนคร
47110,บ้านต้าย,สกลนคร
47110,บงเหนือ,สกลนคร
47110,โพนสูง,สกลนคร
47110,โคกสี,สกลนคร
47110,หนองหลวง,สกลนคร
47110,บงใต้,สกลนคร
47110,ค้อใต้,สกลนคร
47240,พันนา,สกลนคร
47240,แวง,สกลนคร
47110,ทรายมูล,สกลนคร
47240,ตาลโกน,สกลนคร
47240,ตาลเนิ้ง,สกลนคร
47240,ธาตุทอง,สกลนคร
47110,บ้านถ่อน,สกลนคร
47190,ส่องดาว,สกลนคร
47190,ท่าศิลา,สกลนคร
47190,วัฒนา,สกลนคร
47190,ปทุมวาปี,สกลนคร
47260,เต่างอย,สกลนคร
47260,บึงทวาย,สกลนคร
47260,นาตาล,สกลนคร
47260,จันทร์เพ็ญ,สกลนคร
47280,ตองโขบ,สกลนคร
47280,เหล่าโพนค้อ,สกลนคร
47280,ด่านม่วงคำ,สกลนคร
47280,แมดนาท่ม,สกลนคร
47290,บ้านเหล่า,สกลนคร
47290,เจริญศิลป์,สกลนคร
47290,ทุ่งแก,สกลนคร
47290,โคกศิลา,สกลนคร
47290,หนองแปน,สกลนคร
47230,บ้านโพน,สกลนคร
47230,นาแก้ว,สกลนคร
47230,นาตงวัฒนา,สกลนคร
47230,บ้านแป้น,สกลนคร
47230,เชียงสือ,สกลนคร
47180,สร้างค้อ,สกลนคร
47180,หลุบเลา,สกลนคร
47180,โคกภู,สกลนคร
47180,กกปลาซิว,สกลนคร
48000,ในเมือง,นครพนม
48000,หนองแสง,นครพนม
48000,นาทราย,นครพนม
48000,นาราชควาย,นครพนม
48000,กุรุคุ,นครพนม
48000,บ้านผึ้ง,นครพนม
48000,อาจสามารถ,นครพนม
48000,ขามเฒ่า,นครพนม
48000,บ้านกลาง,นครพนม
48000,ท่าค้อ,นครพนม
48000,คำเตย,นครพนม
48000,หนองญาติ,นครพนม
48000,ดงขวาง,นครพนม
48000,วังตามัว,นครพนม
48000,โพธิ์ตาก,นครพนม
48160,ปลาปาก,นครพนม
48160,หนองฮี,นครพนม
48160,กุตาไก้,นครพนม
48160,โคกสว่าง,นครพนม
48160,โคกสูง,นครพนม
48160,มหาชัย,นครพนม
48160,นามะเขือ,นครพนม
48160,หนองเทาใหญ่,นครพนม
48120,ท่าอุเทน,นครพนม
48120,โนนตาล,นครพนม
48120,ท่าจำปา,นครพนม
48120,ไชยบุรี,นครพนม
48120,พนอม,นครพนม
48120,พะทาย,นครพนม
48120,เวินพระบาท,นครพนม
48120,รามราช,นครพนม
48120,หนองเทา,นครพนม
48140,บ้านแพง,นครพนม
48140,ไผ่ล้อม,นครพนม
48140,โพนทอง,นครพนม
48140,หนองแวง,นครพนม
48140,นางัว,นครพนม
48140,นาเข,นครพนม
48110,ธาตุพนม,นครพนม
48110,ฝั่งแดง,นครพนม
48110,โพนแพง,นครพนม
48110,พระกลางทุ่ง,นครพนม
48110,นาถ่อน,นครพนม
48110,แสนพัน,นครพนม
48110,ดอนนางหงส์,นครพนม
48110,น้ำก่ำ,นครพนม
48110,อุ่มเหม้า,นครพนม
48110,นาหนาด,นครพนม
48110,กุดฉิม,นครพนม
48110,ธาตุพนมเหนือ,นครพนม
48170,เรณู,นครพนม
48170,โพนทอง,นครพนม
48170,ท่าลาด,นครพนม
48170,นางาม,นครพนม
48170,โคกหินแฮ่,นครพนม
48170,หนองย่างชิ้น,นครพนม
48170,เรณูใต้,นครพนม
48170,นาขาม,นครพนม
48130,นาแก,นครพนม
48130,พระซอง,นครพนม
48130,หนองสังข์,นครพนม
48130,นาคู่,นครพนม
48130,พิมาน,นครพนม
48130,พุ่มแก,นครพนม
48130,ก้านเหลือง,นครพนม
48130,หนองบ่อ,นครพนม
48130,นาเลียง,นครพนม
48130,บ้านแก้ง,นครพนม
48130,คำพี้,นครพนม
48130,สีชมพู,นครพนม
48150,ศรีสงคราม,นครพนม
48150,นาเดื่อ,นครพนม
48150,บ้านเอื้อง,นครพนม
